Date,Time,Output
2024-12-06,09:11:14,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/command_incompetence.json'}"
2024-12-06,09:11:14,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/missile_malfunction.json'}"
2024-12-06,09:11:14,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/launch_failure.json'}"
2024-12-06,09:11:53,"{'rule_instance': None, 'is_error': True, 'error_message': ""Processing failed: AttributeError, 'NoneType' object has no attribute 'predict'"", 'free_text': 'system failure altitute 300 severity -73', 'type_name': None, 'rag_score': None, 'model_response': None, 'schema': None, 'time': '2024-12-06|09:11:53', 'inference_time': 0.17988920211791992}"
2024-12-06,09:12:27,"{'rule_instance': {'_id': '00000000-0000-0000-0000-000000000000', 'description': 'string', 'isActive': True, 'lastUpdateTime': '00/00/0000 00:00:00', 'params': {'speed': 'null', 'type': 'null', 'weight': 'null', 'fuel': 'null', 'altitute': 300, 'wheels': 'null', 'engine': 'null'}, 'ruleInstanceName': 'system failure - altitute', 'severity': -73, 'ruleType': 'structured', 'ruleOwner': '', 'ruleTypeId': 'fb8e8ef1-e382-43b5-b896-70d254878751', 'eventDetails': [{'objectName': 'Airplan', 'objectDescription': None, 'timeWindowInMilliseconds': 0, 'useLatest': False}], 'additionalInformation': {}, 'presetId': '00000000-0000-0000-0000-000000000000'}, 'is_error': False, 'error_message': '', 'free_text': 'system failure altitute 300 severity -73', 'type_name': 'system failure', 'rag_score': np.float32(0.63517237), 'model_response': '{\n        ""speed"": ""null"",\n        ""type"": ""null"",\n        ""weight"": ""null"",\n        ""fuel"": ""null"",\n        ""altitute"": 300,\n        ""wheels"": ""null"",\n        ""engine"": ""null"",\n        ""ruleInstanceName"": ""system failure - altitute"",\n        ""severity"": -73\n    }', 'schema': {'speed': 'Int', 'type': 'String', 'weight': 'Int', 'fuel': 'Int', 'altitute': 'Int', 'wheels': 'Int', 'engine': 'Int', 'ruleInstanceName': 'string', 'severity': 'int'}, 'time': '2024-12-06|09:12:27', 'inference_time': 19.304177284240723}"
2024-12-06,09:13:09,"{'rule_instance': None, 'is_error': True, 'error_message': ""error! can't extract json from model response"", 'free_text': 'system failure altitute 300 severity -73', 'type_name': 'system failure', 'rag_score': np.float32(0.63517237), 'model_response': '{\'speed\': null, \'type\': \'null\', \'weight\': null, \'fuel\': null, \'altitute\': 300, \'wheels\': null, \'engine\': null, \'ruleInstanceName\': ""system failure - system failure"", \'severity\': -73}', 'schema': {'speed': 'Int', 'type': 'String', 'weight': 'Int', 'fuel': 'Int', 'altitute': 'Int', 'wheels': 'Int', 'engine': 'Int', 'ruleInstanceName': 'string', 'severity': 'int'}, 'time': '2024-12-06|09:13:09', 'inference_time': 2.7940521240234375}"
2024-12-06,09:13:22,"{'rule_instance': {'_id': '00000000-0000-0000-0000-000000000000', 'description': 'string', 'isActive': True, 'lastUpdateTime': '00/00/0000 00:00:00', 'params': {'speed': 'null', 'type': 'null', 'weight': 'null', 'fuel': 'null', 'altitute': 300, 'wheels': 'null', 'engine': 'null'}, 'ruleInstanceName': 'system failure - system failure', 'severity': -7, 'ruleType': 'structured', 'ruleOwner': '', 'ruleTypeId': 'fb8e8ef1-e382-43b5-b896-70d254878751', 'eventDetails': [{'objectName': 'Airplan', 'objectDescription': None, 'timeWindowInMilliseconds': 0, 'useLatest': False}], 'additionalInformation': {}, 'presetId': '00000000-0000-0000-0000-000000000000'}, 'is_error': False, 'error_message': '', 'free_text': 'system failure altitute 300 severity -7', 'type_name': 'system failure', 'rag_score': np.float32(0.64433616), 'model_response': '{""speed"": null, ""type"": ""null"", ""weight"": null, ""fuel"": null, ""altitute"": 300, ""wheels"": null, ""engine"": null, ""ruleInstanceName"": ""system failure - system failure"", ""severity"": -7}', 'schema': {'speed': 'Int', 'type': 'String', 'weight': 'Int', 'fuel': 'Int', 'altitute': 'Int', 'wheels': 'Int', 'engine': 'Int', 'ruleInstanceName': 'string', 'severity': 'int'}, 'time': '2024-12-06|09:13:22', 'inference_time': 8.466535091400146}"
2024-12-06,09:14:57,"{'rule_instance': {'_id': '00000000-0000-0000-0000-000000000000', 'description': 'string', 'isActive': True, 'lastUpdateTime': '00/00/0000 00:00:00', 'params': {'speed': 'null', 'type': 'null', 'weight': 'null', 'fuel': 'null', 'altitute': 300, 'wheels': 'null', 'engine': 'null'}, 'ruleInstanceName': 'system failure - altitute', 'severity': -7, 'ruleType': 'structured', 'ruleOwner': '', 'ruleTypeId': 'fb8e8ef1-e382-43b5-b896-70d254878751', 'eventDetails': [{'objectName': 'Airplan', 'objectDescription': None, 'timeWindowInMilliseconds': 0, 'useLatest': False}], 'additionalInformation': {}, 'presetId': '00000000-0000-0000-0000-000000000000'}, 'is_error': False, 'error_message': '', 'free_text': 'system failure altitute 300 severity -7', 'type_name': 'system failure', 'rag_score': np.float32(0.64433616), 'model_response': '{\n        ""speed"": ""null"",\n        ""type"": ""null"",\n        ""weight"": ""null"",\n        ""fuel"": ""null"",\n        ""altitute"": 300,\n        ""wheels"": ""null"",\n        ""engine"": ""null"",\n        ""ruleInstanceName"": ""system failure - altitute"",\n        ""severity"": -7\n    }', 'schema': {'speed': 'Int', 'type': 'String', 'weight': 'Int', 'fuel': 'Int', 'altitute': 'Int', 'wheels': 'Int', 'engine': 'Int', 'ruleInstanceName': 'string', 'severity': 'int'}, 'time': '2024-12-06|09:14:57', 'inference_time': 18.8573055267334}"
2024-12-06,09:32:04,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/equipment_malfunction.json'}"
2024-12-06,09:32:04,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/attack_overview.json'}"
2024-12-06,09:32:04,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/api_rate_limit_reached.json'}"
2024-12-06,09:32:05,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/fire_control.json'}"
2024-12-06,09:32:05,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/betrayal_risk.json'}"
2024-12-06,09:32:05,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/temperature_threshold_exceeded.json'}"
2024-12-06,09:32:06,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/disk_space_warning.json'}"
2024-12-06,09:32:06,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/radar_error_monitoring.json'}"
2024-12-06,09:32:07,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/encryption_flaw.json'}"
2024-12-06,09:32:07,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/satellite_disruption.json'}"
2024-12-06,09:32:07,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/missile_failure.json'}"
2024-12-06,09:32:08,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/defection_threat.json'}"
2024-12-06,09:32:08,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/system_failure.json'}"
2024-12-06,09:32:09,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/disloyal_soldier.json'}"
2024-12-06,09:32:09,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/platoon_report.json'}"
2024-12-06,09:32:09,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/corruption_scandal.json'}"
2024-12-06,09:32:10,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/suspected_person.json'}"
2024-12-06,09:32:10,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/password_expiry.json'}"
2024-12-06,09:32:10,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/bomb_failure.json'}"
2024-12-06,09:32:11,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/covert_agent.json'}"
2024-12-06,09:32:11,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/supply_shortage.json'}"
2024-12-06,09:32:12,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/leadership_breakdown.json'}"
2024-12-06,09:32:12,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/memory_usage_high.json'}"
2024-12-06,09:32:12,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/command_incompetence.json'}"
2024-12-06,09:32:13,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/missile_malfunction.json'}"
2024-12-06,09:32:13,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/launch_failure.json'}"
2024-12-06,09:33:02,"{'rule_instance': {'_id': '00000000-0000-0000-0000-000000000000', 'description': 'string', 'isActive': True, 'lastUpdateTime': '00/00/0000 00:00:00', 'params': {'speed': 'null', 'type': 'null', 'weight': 'null', 'fuel': 'null', 'altitute': 'null', 'wheels': 'null', 'engine': 'null'}, 'ruleInstanceName': 'system failure - system failure', 'severity': 'null', 'ruleType': 'structured', 'ruleOwner': '', 'ruleTypeId': 'fb8e8ef1-e382-43b5-b896-70d254878751', 'eventDetails': [{'objectName': 'Airplan', 'objectDescription': None, 'timeWindowInMilliseconds': 0, 'useLatest': False}], 'additionalInformation': {}, 'presetId': '00000000-0000-0000-0000-000000000000'}, 'is_error': False, 'error_message': '', 'free_text': 'system failure', 'type_name': 'system failure', 'rag_score': np.float32(0.6955973), 'model_response': '{\n        ""speed"": ""null"",\n        ""type"": ""null"",\n        ""weight"": ""null"",\n        ""fuel"": ""null"",\n        ""altitute"": ""null"",\n        ""wheels"": ""null"",\n        ""engine"": ""null"",\n        ""ruleInstanceName"": ""system failure - system failure"",\n        ""severity"": ""null""\n    }', 'schema': {'speed': 'Int', 'type': 'String', 'weight': 'Int', 'fuel': 'Int', 'altitute': 'Int', 'wheels': 'Int', 'engine': 'Int', 'ruleInstanceName': 'string', 'severity': 'int'}, 'time': '2024-12-06|09:33:02', 'inference_time': 18.9238383769989}"
2024-12-06,09:43:10,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/equipment_malfunction.json'}"
2024-12-06,09:43:10,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/attack_overview.json'}"
2024-12-06,09:43:11,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/api_rate_limit_reached.json'}"
2024-12-06,09:43:11,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/fire_control.json'}"
2024-12-06,09:43:11,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/betrayal_risk.json'}"
2024-12-06,09:43:12,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/temperature_threshold_exceeded.json'}"
2024-12-06,09:43:12,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/disk_space_warning.json'}"
2024-12-06,09:43:12,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/radar_error_monitoring.json'}"
2024-12-06,09:43:13,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/encryption_flaw.json'}"
2024-12-06,09:43:13,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/satellite_disruption.json'}"
2024-12-06,09:43:13,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/missile_failure.json'}"
2024-12-06,09:43:14,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/defection_threat.json'}"
2024-12-06,09:43:14,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/system_failure.json'}"
2024-12-06,09:43:14,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/disloyal_soldier.json'}"
2024-12-06,09:43:15,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/platoon_report.json'}"
2024-12-06,09:43:15,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/corruption_scandal.json'}"
2024-12-06,09:43:15,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/suspected_person.json'}"
2024-12-06,09:43:16,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/password_expiry.json'}"
2024-12-06,09:43:16,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/bomb_failure.json'}"
2024-12-06,09:43:17,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/covert_agent.json'}"
2024-12-06,09:43:17,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/supply_shortage.json'}"
2024-12-06,09:43:17,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/leadership_breakdown.json'}"
2024-12-06,09:43:18,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/memory_usage_high.json'}"
2024-12-06,09:43:18,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/command_incompetence.json'}"
2024-12-06,09:43:18,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/missile_malfunction.json'}"
2024-12-06,09:43:19,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/launch_failure.json'}"
2024-12-06,09:43:47,"{'rule_instance': None, 'is_error': True, 'error_message': ""Processing failed: AttributeError, 'NoneType' object has no attribute 'predict'"", 'free_text': 'system failure severity 5', 'type_name': None, 'rag_score': None, 'model_response': None, 'schema': None, 'time': '2024-12-06|09:43:47', 'inference_time': 0.1681995391845703}"
2024-12-06,09:44:28,"{'rule_instance': {'_id': '00000000-0000-0000-0000-000000000000', 'description': 'string', 'isActive': True, 'lastUpdateTime': '00/00/0000 00:00:00', 'params': {'speed': 'null', 'type': 'null', 'weight': 'null', 'fuel': 'null', 'altitute': 'null', 'wheels': 'null', 'engine': 'null'}, 'ruleInstanceName': 'system failure - system failure', 'severity': 5, 'ruleType': 'structured', 'ruleOwner': '', 'ruleTypeId': 'fb8e8ef1-e382-43b5-b896-70d254878751', 'eventDetails': [{'objectName': 'Airplan', 'objectDescription': None, 'timeWindowInMilliseconds': 0, 'useLatest': False}], 'additionalInformation': {}, 'presetId': '00000000-0000-0000-0000-000000000000'}, 'is_error': False, 'error_message': '', 'free_text': 'system failure severity 5', 'type_name': 'system failure', 'rag_score': np.float32(0.62985885), 'model_response': '```json\n    {""speed"": null, ""type"": ""null"", ""weight"": null, ""fuel"": null, ""altitute"": null, ""wheels"": null, ""engine"": null, ""ruleInstanceName"": ""system failure - system failure"", ""severity"": 5}', 'schema': {'speed': 'Int', 'type': 'String', 'weight': 'Int', 'fuel': 'Int', 'altitute': 'Int', 'wheels': 'Int', 'engine': 'Int', 'ruleInstanceName': 'string', 'severity': 'int'}, 'time': '2024-12-06|09:44:28', 'inference_time': 17.529094457626343}"
2024-12-06,11:48:10,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/equipment_malfunction.json'}"
2024-12-06,11:48:10,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/attack_overview.json'}"
2024-12-06,11:48:10,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/api_rate_limit_reached.json'}"
2024-12-06,11:48:10,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/fire_control.json'}"
2024-12-06,11:48:11,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/betrayal_risk.json'}"
2024-12-06,11:48:11,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/temperature_threshold_exceeded.json'}"
2024-12-06,11:48:11,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/disk_space_warning.json'}"
2024-12-06,11:48:11,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/radar_error_monitoring.json'}"
2024-12-06,11:48:11,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/encryption_flaw.json'}"
2024-12-06,11:48:11,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/satellite_disruption.json'}"
2024-12-06,11:48:11,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/missile_failure.json'}"
2024-12-06,11:48:11,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/defection_threat.json'}"
2024-12-06,11:48:11,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/system_failure.json'}"
2024-12-06,11:48:12,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/disloyal_soldier.json'}"
2024-12-06,11:48:12,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/platoon_report.json'}"
2024-12-06,11:48:12,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/corruption_scandal.json'}"
2024-12-06,11:48:12,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/suspected_person.json'}"
2024-12-06,11:48:12,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/password_expiry.json'}"
2024-12-06,11:48:12,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/bomb_failure.json'}"
2024-12-06,11:48:12,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/covert_agent.json'}"
2024-12-06,11:48:12,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/supply_shortage.json'}"
2024-12-06,11:48:12,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/leadership_breakdown.json'}"
2024-12-06,11:48:12,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/memory_usage_high.json'}"
2024-12-06,11:48:12,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/command_incompetence.json'}"
2024-12-06,11:48:12,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/missile_malfunction.json'}"
2024-12-06,11:48:12,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/launch_failure.json'}"
2024-12-06,11:48:36,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/equipment_malfunction.json'}"
2024-12-06,11:48:36,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/attack_overview.json'}"
2024-12-06,11:48:36,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/api_rate_limit_reached.json'}"
2024-12-06,11:48:37,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/fire_control.json'}"
2024-12-06,11:48:37,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/betrayal_risk.json'}"
2024-12-06,11:48:37,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/temperature_threshold_exceeded.json'}"
2024-12-06,11:48:37,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/disk_space_warning.json'}"
2024-12-06,11:48:37,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/radar_error_monitoring.json'}"
2024-12-06,11:48:37,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/encryption_flaw.json'}"
2024-12-06,11:48:37,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/satellite_disruption.json'}"
2024-12-06,11:48:37,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/missile_failure.json'}"
2024-12-06,11:48:37,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/defection_threat.json'}"
2024-12-06,11:48:37,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/system_failure.json'}"
2024-12-06,11:48:38,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/disloyal_soldier.json'}"
2024-12-06,11:48:38,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/platoon_report.json'}"
2024-12-06,11:48:38,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/corruption_scandal.json'}"
2024-12-06,11:48:38,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/suspected_person.json'}"
2024-12-06,11:48:38,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/password_expiry.json'}"
2024-12-06,11:48:38,"{'succeeded': True, 'file upload': '/Users/yuda/Desktop/RIG_v1/evaluation/data/rule_types/bomb_failure.json'}"
